_pf_date,_pf_meeting_id,_pf_venue,_pf_state,_pf_surface,race_id,race_number,race_name,race_distance,race_class,race_prize,race_start_time,runner_id,horse,tab_no,barrier,weight,weight_total,handicap,age,sex,country,trainer_id,trainer,trainer_loc,jockey_id,jockey,jockey_claim,jockey_apprentice,price_sp,last10,win_pct,place_pct,career_starts,career_wins,prize_money_total,emergency,gear_changes,prep_runs,form_id,track_rec_starts,track_rec_firsts,track_rec_seconds,track_rec_thirds,dist_rec_starts,dist_rec_firsts,dist_rec_seconds,dist_rec_thirds,trackdist_rec_starts,trackdist_rec_firsts,trackdist_rec_seconds,trackdist_rec_thirds,good_rec_starts,good_rec_firsts,good_rec_seconds,good_rec_thirds,soft_rec_starts,soft_rec_firsts,soft_rec_seconds,soft_rec_thirds,heavy_rec_starts,heavy_rec_firsts,heavy_rec_seconds,heavy_rec_thirds,first_up_starts,first_up_firsts,first_up_seconds,first_up_thirds,second_up_starts,second_up_firsts,second_up_seconds,second_up_thirds,trainerA2E_Career_a2e,trainerA2E_Career_pot,trainerA2E_Career_sr,trainerA2E_Career_wins,trainerA2E_Career_runners,jockeyA2E_Career_a2e,jockeyA2E_Career_pot,jockeyA2E_Career_sr,jockeyA2E_Career_wins,jockeyA2E_Career_runners,trainerJockeyA2E_Career_a2e,trainerJockeyA2E_Career_pot,trainerJockeyA2E_Career_sr,trainerJockeyA2E_Career_wins,trainerJockeyA2E_Career_runners,trainerA2E_Last100_a2e,trainerA2E_Last100_pot,trainerA2E_Last100_sr,trainerA2E_Last100_wins,trainerA2E_Last100_runners,jockeyA2E_Last100_a2e,jockeyA2E_Last100_pot,jockeyA2E_Last100_sr,jockeyA2E_Last100_wins,jockeyA2E_Last100_runners,trainerJockeyA2E_Last100_a2e,trainerJockeyA2E_Last100_pot,trainerJockeyA2E_Last100_sr,trainerJockeyA2E_Last100_wins,trainerJockeyA2E_Last100_runners
2026-04-26,239035,Port Macquarie,NSW,,1338574,7,RHE Chapman Mortgage Broker (Bm58),1200,Benchmark 58;,27000,4/26/2026 4:42:00 PM,1112881,Dark Stratum,3,10,59,62,60,4,Gelding,AUS,27819,Samantha McGuren,Grafton,17705,Grace Palmer,3,True,26,2272734110x         ,12.5,37.5,16,2,82300,False,,0,9773332,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,7,1,1,1,3,1,0,0,3,0,0,0,2,0,0,0,0.8020769727833378,-30.866547871437163,7.664884135472,43,561,0.7640997557138899,-28.184855224590226,7.142857142857,7,98,0.9931422255369297,-23.053566291854036,10,1,10,0.36881597479177447,-69.47631730560842,3,3,100,0.7640997557138899,-28.184855224590226,7.142857142857,7,98,0.9931422255369297,-23.053566291854036,10,1,10
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,987769,Farraige,12,5,55,55,40,5,Gelding,NZ,25376,D Wagstaff,Newcastle,8404,Peter Graham,0,False,41,7157639033          ,2.08,35.42,48,1,96935,False,,0,9773313,2,0,0,2,3,0,0,2,2,0,0,2,23,0,3,0,16,1,4,3,9,0,1,5,2,0,0,0,2,0,0,1,0.8711959251953358,-21.944480285825016,5.287009063444,35,662,0.8715841177136591,-21.133501775922284,7.588684328693,338,4454,0.5266792656102448,-48.059595651734426,3.571428571428,1,28,0.9883211544513372,-17.362742012036264,7,7,100,1.0708427966271583,-0.5381370294304305,8,8,100,0.5266792656102448,-48.059595651734426,3.571428571428,1,28
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,974686,Cenotes,1,2,60.5,60.5,65,6,Gelding,AUS,25483,Colt Prosser,Wauchope,12947,Luke Rolls,0,False,10,708849x7039         ,16.22,43.24,37,6,172875,False,,0,9773302,5,0,1,1,1,0,0,0,0,0,0,0,13,4,0,2,15,1,3,4,9,1,1,0,6,0,1,0,6,0,1,2,0.9826644206681832,-10.749720392877984,9.531987977672,222,2329,0.972445937484459,-12.955054848851265,9.536527886881,607,6365,0.9800789391691519,-13.536935531139854,10.126582278481,24,237,1.1253495435217848,-1.817646554248819,10,10,100,0.6972382780494675,-30.37240174176105,9,9,100,1.2034848407638137,2.2614478989488314,14,14,100
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,1000114,Rock The Machine,8,1,56,56,56,4,Gelding,AUS,7664,Cathy Chapman,Grafton,13754,Ben Looker,0,False,6,02234x66411         ,11.54,30.77,26,3,73800,False,,0,9773309,2,2,0,0,1,1,0,0,1,1,0,0,13,0,1,1,6,3,0,0,7,0,2,1,4,0,0,0,4,0,0,0,1.2724765187466514,17.37410583167379,9.272727272727,51,550,0.9994686085330247,-9.59302250878296,12.53223915592,1069,8530,1.5657130393915633,45.42711722312763,12.195121951219,5,41,1.7658304927663944,67.0855887028376,12,12,100,0.8324989626136107,-29.334600974977864,12,12,100,1.5657130393915633,45.42711722312763,12.195121951219,5,41
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,967333,Hardash,13,10,55.5,55,40,6,Gelding,AUS,26905,P Cheers,Port Macquarie,13770,Kacie Adams,0,False,151,7498509970          ,2.86,11.43,35,1,51475,False,,0,9773314,8,0,0,0,3,0,0,0,3,0,0,0,16,0,0,0,13,0,1,0,6,1,0,2,2,0,0,0,2,0,0,0,0.9561992951682757,-8.134818562390972,3.940886699507,40,1015,0.9333359732485914,-17.960088212932316,3.953229398663,71,1796,0,-100,0,0,2,1.1766742117084488,13.321879924790847,4,4,100,1.1324355951792973,3.3037993729677795,7,7,100,0,-100,0,0,2
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,1109603,Gavin,7,7,56.5,56.5,57,5,Gelding,AUS,28937,Jordan Lee,Ballina,15335,Lee Magorrian,0,False,16,4x134124x809        ,10.53,36.84,19,2,62610,False,,0,9773308,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,8,1,1,1,4,1,0,1,4,1,0,0,4,0,1,1,1.013864664782173,-4.37867184479625,13.197969543147,26,197,1.0005492982972455,-11.206613645402065,10.17214397496,390,3834,0,0,0,0,0,1.1084604401533562,0.3161381927744798,13,13,100,0.9526427019878461,-9.889333574133445,10,10,100,0,0,0,0,0
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,965178,Five Rings,4,4,58.5,58.5,61,6,Gelding,NZ,27550,Fleur Henley,Grafton,15855,Jean Van Overmeire,0,False,7.5,2x672450154         ,10,30,30,3,102915,False,,0,9773305,2,1,1,0,2,0,0,0,0,0,0,0,17,3,2,0,9,0,1,2,4,0,1,0,6,0,1,0,5,1,1,1,0.942694014335615,-12.814657875001224,8.969465648854,47,524,1.0081101403241048,-8.46829174609754,10.837932764676,648,5979,0,0,0,0,0,1.3894709817837672,33.82153184461464,11,11,100,1.1785101495364145,9.210953913041271,14,14,100,0,0,0,0,0
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,1123039,Mortlake,2,9,59.5,59.5,63,5,Gelding,IRE,22572,Ms A Willick-McDonald,Taree,16560,Teighan Worsnop,0,False,8,5063x973821         ,11.11,33.33,18,2,56284,False,,0,9773303,1,0,1,0,1,0,1,0,1,0,1,0,4,1,0,0,9,0,1,1,0,0,0,0,4,0,0,0,4,1,0,1,0.7934711850435267,-28.291053869414093,7.946026986506,53,667,0.9183458187435103,-16.914201020619892,8.379888268156,90,1074,0,-100,0,0,6,0.5516297402042452,-50.771017746068615,4,4,100,0.9511371081878991,-18.623961167045486,7,7,100,0,-100,0,0,6
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,980401,Damascus Gate,5,6,58,58,60,5,Gelding,AUS,28676,Carlos Antonio,Muswellbrook,16969,Anna Roper,0,True,6.5,3x684712351         ,15.91,31.82,44,7,158731,False,,0,9773306,2,0,0,0,2,1,0,0,1,0,0,0,19,1,1,4,16,2,1,1,9,4,0,0,3,1,1,0,3,0,0,0,1.2212219788950671,3.9886949378030523,9.452736318407,38,402,1.0802983626117364,-3.650864596933077,12.089416058394,265,2192,1.46281678238546,76.42383432357188,10,1,10,1.0854031066190937,-2.4015339381633383,7,7,100,0.931005585829158,-12.49177484017908,9,9,100,1.46281678238546,76.42383432357188,10,1,10
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,931704,Strobing,9,8,56,56,56,7,Gelding,AUS,2856,A P Ball,Taree,17369,Shannen Llewellyn,0,True,4.6,9039435244          ,7.58,33.33,66,5,176905,False,,0,9773310,11,1,3,4,4,0,3,1,4,0,3,1,22,1,1,5,25,2,4,0,19,1,3,4,7,0,1,1,7,0,0,0,0.9046947861511451,-21.31176646903148,7.248520710059,98,1352,1.1383232871671884,3.3296640128065405,12.452830188679,132,1060,1.6375919038010551,45.7493969616134,15.384615384615,2,13,0.680440309311177,-35.633126117169475,5,5,100,1.5740670349263477,39.68238076156178,15,15,100,1.6375919038010551,45.7493969616134,15.384615384615,2,13
2026-04-26,239035,Port Macquarie,NSW,,1338572,5,Dean Anderson Homes (Bm66),1800,Benchmark 66;,27000,4/26/2026 3:15:00 PM,976617,Rockbarton Icon,6,3,55,58,60,5,Gelding,AUS,13185,D I Atkins,Newcastle,17764,Liberty Smyth,3,True,4.4,6901799623          ,11.11,44.44,27,3,106987,False,,0,9773307,4,1,0,0,2,1,0,0,2,1,0,0,17,3,2,4,6,0,1,0,4,0,0,1,4,0,0,0,3,0,0,1,0.9761318384459033,-14.418269801451862,11.402157164869,148,1298,1.3995470618816508,28.41158807023379,15.74074074074,17,108,0,0,0,0,0,1.248948431758521,10.994756503324137,16,16,100,1.4743227340653076,33.02763738744382,16,16,100,0,0,0,0,0
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1129425,Jigadee,13,3,55,55,0,6,Gelding,AUS,25493,Scott Aspery,Newcastle,8989,Jeff Penza,0,False,20,7x87465             ,0,0,7,0,6675,False,,0,9773300,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1.1442516030450585,8.08617156251302,10.247349823321,29,283,0.9387092173389191,-14.55873892554894,10.59284116331,947,8940,0,-100,0,0,7,1.205603442498368,18.474303224549644,11,11,100,0.7590559958120648,-25.614503884312928,6,6,100,0,-100,0,0,7
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1133230,Precision Time,14,2,56,55,0,3,Filly,AUS,2856,A P Ball,Taree,12417,Raymond Spokes,0,False,101,48x600              ,0,0,6,0,4100,False,,0,9773301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0.9046947861511451,-21.31176646903148,7.248520710059,98,1352,1.007307374601614,-9.546341137806351,9.755583649388,463,4746,1.636582287850378,59.33442611608839,12.5,1,8,0.680440309311177,-35.633126117169475,5,5,100,0.5514809837428518,-44.32608086150476,4,4,100,1.636582287850378,59.33442611608839,12.5,1,8
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1115727,Longchamp Lad,6,9,57.5,57.5,0,4,Gelding,AUS,13185,D I Atkins,Newcastle,12947,Luke Rolls,0,False,2.05,095x323             ,0,57.14,7,0,18825,False,,0,9773293,1,0,1,0,3,0,1,0,1,0,1,0,4,0,1,0,3,0,0,2,0,0,0,0,2,0,0,1,2,0,1,0,0.9761318384459033,-14.418269801451862,11.402157164869,148,1298,0.972445937484459,-12.955054848851265,9.536527886881,607,6365,1.6060103729866178,54.311850430898716,16.666666666666,1,6,1.248948431758521,10.994756503324137,16,16,100,0.6972382780494675,-30.37240174176105,9,9,100,1.6060103729866178,54.311850430898716,16.666666666666,1,6
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1126759,Rockbarton Marshal,3,1,58.5,58.5,0,3,Gelding,AUS,13185,D I Atkins,Newcastle,13754,Ben Looker,0,False,8,3                   ,50,100,2,1,24600,False,,0,9773290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.9761318384459033,-14.418269801451862,11.402157164869,148,1298,0.9994686085330247,-9.59302250878296,12.53223915592,1069,8530,1.6692701851271206,55.24867623253834,28.571428571428,6,21,1.248948431758521,10.994756503324137,16,16,100,0.8324989626136107,-29.334600974977864,12,12,100,1.6692701851271206,55.24867623253834,28.571428571428,6,21
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1123726,Busy Bee,8,5,57,57,0,3,Filly,AUS,17086,M S Minervini,Newcastle,15335,Lee Magorrian,0,False,3.6,2                   ,0,100,2,0,14000,False,,0,9773295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.9843410768416468,-11.765092656190888,10.365853658536,136,1312,1.0005492982972455,-11.206613645402065,10.17214397496,390,3834,1.1367203474333276,-18.200984864421528,12.903225806451,4,31,0.8540856455640602,-27.43742854093881,8,8,100,0.9526427019878461,-9.889333574133445,10,10,100,1.1367203474333276,-18.200984864421528,12.903225806451,4,31
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,999175,Rockbarton Bolt,5,8,58,58,0,4,Gelding,AUS,13185,D I Atkins,Newcastle,15855,Jean Van Overmeire,0,False,19,7                   ,0,0,2,0,2000,False,,0,9773292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9761318384459033,-14.418269801451862,11.402157164869,148,1298,1.0081101403241048,-8.46829174609754,10.837932764676,648,5979,0.8198510348506038,-28.055177598007926,7.142857142857,1,14,1.248948431758521,10.994756503324137,16,16,100,1.1785101495364145,9.210953913041271,14,14,100,0.8198510348506038,-28.055177598007926,7.142857142857,1,14
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,993190,Gallant Rush,11,6,55,55,0,4,Gelding,AUS,26905,P Cheers,Port Macquarie,16560,Teighan Worsnop,0,False,26,767x09755x67        ,0,0,13,0,13450,False,,0,9773298,4,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0.9561992951682757,-8.134818562390972,3.940886699507,40,1015,0.9183458187435103,-16.914201020619892,8.379888268156,90,1074,0,-100,0,0,9,1.1766742117084488,13.321879924790847,4,4,100,0.9511371081878991,-18.623961167045486,7,7,100,0,-100,0,0,9
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1131512,In And Away,12,7,55,55,0,4,Gelding,AUS,2856,A P Ball,Taree,16616,Madeline Owen,0,False,61,84276757            ,0,10,10,0,11170,False,Blinkers again. Bubble cheeker (off side) first time. ,0,9773299,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0.9046947861511451,-21.31176646903148,7.248520710059,98,1352,0.9716874746428313,-12.897018071908116,6.869834710743,133,1936,1.2621735521913144,11.13752519728953,8.450704225352,6,71,0.680440309311177,-35.633126117169475,5,5,100,1.0039438696580372,-9.126397182331877,8,8,100,1.2621735521913144,11.13752519728953,8.450704225352,6,71
2026-04-26,239035,Port Macquarie,NSW,,1338571,4,Flanagan Construction & Concreting Super Mdn Hcp,1200,Maiden;,50000,4/26/2026 2:39:00 PM,1132856,Dynamic Diva,10,4,55,55,0,2,Filly,AUS,2856,A P Ball,Taree,17369,Shannen Llewellyn,0,True,6,97x5                ,0,0,4,0,11300,False,,0,9773297,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0.9046947861511451,-21.31176646903148,7.248520710059,98,1352,1.1383232871671884,3.3296640128065405,12.452830188679,132,1060,1.6375919038010551,45.7493969616134,15.384615384615,2,13,0.680440309311177,-35.633126117169475,5,5,100,1.5740670349263477,39.68238076156178,15,15,100,1.6375919038010551,45.7493969616134,15.384615384615,2,13
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,969909,Oakfield Eagle,14,3,57,57,52,6,Gelding,AUS,29011,Wayne O'Connell,Ipswich,9715,Wayne O'Connell,0,False,13,9600398141          ,11.11,25,36,4,106687,True,,0,9775157,5,0,0,1,10,3,2,1,4,0,0,1,23,1,1,2,11,2,1,1,2,1,0,0,4,0,0,0,4,0,0,0,1.7437202838230579,49.70881469066497,10.81081081081,4,37,0.7609085615892546,-34.27320110048922,6.064690026954,45,742,2.1784117909186733,92.91641581557028,10,2,20,1.7437202838230579,49.70881469066497,10.81081081081,4,37,0.9371339617921114,-11.660978452260498,8,8,100,2.1784117909186733,92.91641581557028,10,2,20
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,981284,Steel Impact,11,1,57,57,56,5,Mare,AUS,27069,Declan Maher,Gold Coast,13065,Danny Peisley,0,False,8.5,933353845x0         ,9.52,38.1,21,2,61095,False,,0,9775154,0,0,0,0,7,1,0,4,0,0,0,0,15,2,1,2,5,0,1,2,1,0,0,0,4,0,0,0,4,1,1,0,0.8403625418695897,-24.094537023704135,8.045977011494,21,261,1.0248950881340426,-10.420786841291457,10.840336134453,129,1190,0,-100,0,0,3,0.9186338434815555,-19.493265715008356,8,8,100,1.0911387877989216,-8.281784637613661,14,14,100,0,-100,0,0,3
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,961579,Decimus,1,9,60,60,58,6,Gelding,AUS,27282,Billy Healey,Sunshine Coast,14417,Ashley Butler,0,False,6,06x613x34373        ,8.33,38.89,36,3,120025,False,,0,9775144,2,0,0,2,15,1,1,3,1,0,0,1,17,1,1,6,18,2,1,2,1,0,0,1,6,1,0,2,5,1,0,0,0.9686311696836879,-13.890963927814282,12.928348909657,166,1284,1.0717420192456464,-3.596829218316007,21.160295103957,631,2982,3.0193003380069783,171.3528121285613,33.333333333333,4,12,0.9694886151541519,-7.401878425243519,13,13,100,0.9365157669823948,-16.543865189731378,17,17,100,3.0193003380069783,171.3528121285613,33.333333333333,4,12
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,989648,Artifactx,3,8,59,59,56,5,Gelding,AUS,28407,Jack Bruce,Eagle Farm,15198,Taylor Marshall,0,False,3.3,3400x236x033        ,5,55,20,1,74600,False,,0,9775146,0,0,0,0,1,0,0,0,0,0,0,0,15,1,2,4,3,0,1,1,2,0,1,1,4,0,2,0,4,0,1,3,0.8961376469233712,-18.828051510573893,14.389359129383,238,1654,1.0138775411738783,-11.851415907736492,8.290785314855,341,4113,0.999927844019493,-7.737331804040497,12.5,14,112,0.9742424914258682,-14.264562956998159,16,16,100,1.6237678007111822,34.39174207115595,15,15,100,1.0157555409967296,-5.987811380642489,13,13,100
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,939788,Takunai,6,6,59,59,56,8,Gelding,AUS,27316,Jeff Dunn,Beaudesert,15251,Tiffani Brooker,0,False,14,7227390273          ,9.38,39.06,64,6,173415,False,,0,9775149,4,0,0,1,9,2,1,1,1,0,0,1,28,2,1,5,13,1,2,0,4,0,2,0,6,0,0,0,6,1,0,0,1.136233909065517,2.597589057265095,8.8,55,625,1.0114211136244373,-7.486485662802656,9.966862095335,391,3923,1.3551693581279456,29.334707217230715,7.142857142857,1,14,1.3756220220186328,12.714293811030231,11,11,100,1.1295102444801906,10.394039606382073,10,10,100,1.3551693581279456,29.334707217230715,7.142857142857,1,14
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,957208,Chance With Wolves,13,11,57,57,52,7,Gelding,AUS,17578,Ms J Aitkenhead,Deagon,15690,Georgina Cartwright,0,False,12,3407237551          ,10.67,21.33,75,8,189655,True,,0,9775156,4,1,1,0,20,3,1,1,1,0,1,0,38,4,1,1,28,3,3,3,7,1,0,0,5,0,0,0,5,0,0,0,1.0905099029961802,-5.804766791074689,5.702647657841,28,491,0.9722264797587803,-11.886708485305327,8.162251655629,493,6040,2.4428222703210882,161.14766417985314,12.5,1,8,1.0819237969485778,-3.8189713386981676,6,6,100,0.9418045335241338,-14.803804021475907,10,10,100,2.4428222703210882,161.14766417985314,12.5,1,8
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,961301,Dragon Song,9,2,57.5,57.5,57,6,Mare,AUS,28398,Michael Morrison,Ipswich,16751,Olivia Kendal,0,True,12,9x486x693354        ,10.34,34.48,29,3,83150,False,Cross-over nose band first time. Tongue tie off again. ,0,9775152,1,0,0,0,2,0,0,0,0,0,0,0,15,2,0,3,14,1,3,1,0,0,0,0,5,0,1,1,5,1,0,0,0.9806496013594145,-13.72756928668407,9.237536656891,63,682,0.9758127265321065,-13.661820130804944,11.259382819015,135,1199,0.9162578817029391,-6.011425372527044,7.692307692307,1,13,0.86991949260225,-25.651908802502266,8,8,100,0.2634783030405198,-80.72485951845945,2,2,100,0.9162578817029391,-6.011425372527044,7.692307692307,1,13
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,958296,You And I,7,4,58.5,58.5,55,6,Gelding,NZ,28705,Jackson Morris,Gold Coast,16878,Bailey Wheeler,0,True,9,664140x8707         ,8.57,14.29,35,3,95270,False,,0,9775150,0,0,0,0,15,1,1,0,0,0,0,0,16,1,1,0,16,2,1,0,2,0,0,0,5,0,0,0,5,0,0,0,0.8413688801418325,-30.56501595381984,4.878048780487,2,41,1.0723986235857164,-6.246492257204693,13.813675998164,301,2179,0,0,0,0,0,0.8413688801418325,-30.56501595381984,4.878048780487,2,41,0.7709156500870354,-19.08613560228408,13,13,100,0,0,0,0,0
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,1000050,Ace's In Bloom,12,7,56,56,54,5,Mare,NZ,28607,Dan Morgan,Bundall,16930,Chelsea Baker,0,True,19,54894330x98         ,4.76,38.1,21,1,57685,False,,0,9775155,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,9,1,1,4,0,0,0,0,4,1,1,0,4,0,0,0,1.1023947402641683,-2.275328553373201,12.918660287081,27,209,1.0283136177405168,-8.003214136087575,10.41804910418,157,1507,0,-100,0,0,6,0.4781985153104079,-57.52479469556622,4,4,100,1.1858946449194439,1.8204055797994738,13,13,100,0,-100,0,0,6
2026-04-26,239062,Gatton,QLD,,1338748,4,Edwards Saddleworld Toowoomba Hcp (58),1600,Restricted 58;,20000,4/26/2026 2:25:00 PM,1110615,Southoftheborder,5,5,59,59,56,4,Gelding,AUS,28020,Phil Bobic,Ipswich,17175,Frederick Larson,0,False,26,75x3341656x0        ,7.69,23.08,13,1,26300,False,,0,9775148,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,6,0,0,1,1,0,0,0,3,0,0,1,3,0,0,1,1.1648834791386875,8.51357868249094,8.01687763713,19,237,1.153782785835384,-0.4714815328006333,7.843137254901,16,204,1.8188747519533024,68.36549493670546,10,1,10,1.6651822617537293,54.26808120772804,13,13,100,1.1779678708777575,-8.052830819119455,8,8,100,1.8188747519533024,68.36549493670546,10,1,10
